#No,Talker,Help,Face,BackGround,Music,SE,Text,Action(立ち絵など背景の前に出す画像。現在は4つまで)
0,-1,-1,-1,0,-1,-1,......,-1
0,-1,-1,-1,0,-1,-1,............,-1
0,-1,-1,-1,world.png,0,-1,..................,-1
0,-1,-1,-1,world.png,0,-1,包むような陽だまりの元、陣地構築が終わった。,-1
0,-1,-1,-1,world.png,0,-1,一部の士官たちは同期に特別な水を振舞った。,-1
0,ジョディアン・ロレーシー,-1,face002.png,world.png,0,-1,「マベート、これはトルキスティーの硬水だよ。僕たち帝国人にとってはセイウチの牙より珍しいやつだね」,-1
0,マベート・ロレーシー,-1,face003.png,world.png,0,-1,「お兄さん。一人称なんとかなりませんか？」,-1
0,ジョディアン・ロレーシー,-1,face002.png,world.png,0,-1,「え？」,-1
0,マベート・ロレーシー,-1,face003.png,world.png,0,-1,「上官の前では『私』、私や部下の前では『僕』、本音を漏らす時は『俺』。独り言は『某』。キャラがよくわかりません」,-1
0,ジョディアン・ロレーシー,-1,face002.png,world.png,0,-1,「そう言われてもな……自我が希薄でそうなってしまうんだよ。どうにもならない」,-1
0,マベート・ロレーシー,-1,face003.png,world.png,0,-1,「ふん……お兄さんは水を飲まないんですか？」,-1
0,ジョディアン・ロレーシー,-1,face002.png,world.png,0,-1,「マベートと一緒に飲もうとするのが良いかと思ったんだ」,-1
0,マベート・ロレーシー,-1,face003.png,world.png,0,-1,「では飲みましょう。乾杯！」,-1
0,-1,-1,-1,world.png,0,-1,なごやか、ではある。,-1
0,-1,-1,-1,world.png,0,-1,しかし戦場である。,-1
0,-1,-1,-1,world.png,0,-1,命の洗濯は必須であり、その方法は各自に任せられた。その発露の一部が、これであった。,-1
0,ジョディアン・ロレーシー,-1,face002.png,world.png,0,-1,「……このミネラル感、故郷のクソ古い井戸を思い出すな」,-1
0,マベート・ロレーシー,-1,face003.png,world.png,0,-1,「実家の裏庭にあった井戸のことですか？　気持ちはわからないでもないですが、味音痴ですよ」,-1
0,ジョディアン・ロレーシー,-1,face002.png,world.png,0,-1,「おやおや、駝鳥の卵と鶏の卵の見分けが付かない愚妹が何やら仰っていますね」,-1
0,マベート・ロレーシー,-1,face003.png,world.png,0,-1,「へへ！　それを言われちゃあ私はお終いです」,-1
0,-1,-1,-1,world.png,0,-1,二人は兄妹である。,-1
0,-1,-1,-1,world.png,0,-1,仲は良好であった。,-1
0,-1,-1,-1,world.png,0,-1,華の騎兵である兄は周囲からはスマートな貴族のように思われていたが、反して朴訥さを妹の前に出していた。,-1
0,-1,-1,-1,world.png,0,-1,甘え、なのかもしれない。,-1
0,-1,-1,-1,world.png,0,-1,妹も甘えを兄にぶつけていた。,-1
0,-1,-1,-1,world.png,0,-1,妹は砲兵士官であったが、そのひりひりした生存率が、そうさせていた。,-1
0,-1,-1,-1,world.png,0,-1,戦場、であった。,-1
0,-1,-1,-1,world.png,0,-1,────────────\n────────,-1
end,-1,-1,-1,world.png,0,-1,,-1
